bank,date,currency,rate_buy,rate_sell,currency_name,bank_name
bank,05.04.2025,DZD,3.1085,3.1085,Algerian Dinar,НБУ
bank,05.04.2025,AUD,26.2939,26.2939,Australian Dollar,НБУ
bank,05.04.2025,BDT,3.3887,3.3887,Taka,НБУ
bank,05.04.2025,CAD,29.3408,29.3408,Canadian Dollar,НБУ
bank,05.04.2025,CNY,5.6694,5.6694,Yuan Renminbi ,НБУ
bank,05.04.2025,CZK,1.8345,1.8345,Czech Koruna,НБУ
bank,05.04.2025,DKK,6.1455,6.1455,Danish Krone,НБУ
bank,05.04.2025,HKD,5.3155,5.3155,Hong Kong Dollar,НБУ
bank,05.04.2025,HUF,11.4187,11.4187,Forint,НБУ
bank,05.04.2025,INR,4.8384,4.8384,Indian Rupee,НБУ
bank,05.04.2025,IDR,2.4691,2.4691,Rupiah,НБУ
bank,05.04.2025,ILS,11.2049,11.2049,New Israeli Sheqel,НБУ
bank,05.04.2025,JPY,2.8305,2.8305,Yen,НБУ
bank,05.04.2025,KZT,8.2394,8.2394,Tenge,НБУ
bank,05.04.2025,KRW,2.8399,2.8399,Won,НБУ
bank,05.04.2025,LBP,0.0462,0.0462,Lebanese Pound,НБУ
bank,05.04.2025,MYR,9.3072,9.3072,Malaysian Ringgit,НБУ
bank,05.04.2025,MXN,2.0593,2.0593,Mexican Peso,НБУ
bank,05.04.2025,MDL,2.3139,2.3139,Moldovan Leu,НБУ
bank,05.04.2025,NZD,24.0903,24.0903,New Zealand Dollar,НБУ
bank,05.04.2025,NOK,4.016,4.016,Norwegian Krone,НБУ
bank,05.04.2025,SAR,11.02,11.02,Saudi Riyal,НБУ
bank,05.04.2025,SGD,30.9891,30.9891,Singapore Dollar,НБУ
bank,05.04.2025,VND,1.6024,1.6024,Dong,НБУ
bank,05.04.2025,ZAR,2.1916,2.1916,Rand,НБУ
bank,05.04.2025,SEK,4.2771,4.2771,Swedish Krona,НБУ
bank,05.04.2025,CHF,48.0616,48.0616,Swiss Franc,НБУ
bank,05.04.2025,THB,12.0536,12.0536,Baht,НБУ
bank,05.04.2025,AED,11.2555,11.2555,UAE Dirham,НБУ
bank,05.04.2025,TND,13.5164,13.5164,Tunisian Dinar,НБУ
bank,05.04.2025,EGP,0.8171,0.8171,Egyptian Pound,НБУ
bank,05.04.2025,GBP,54.473,54.473,Pound Sterling,НБУ
bank,05.04.2025,USD,41.3426,41.3426,US Dollar,НБУ
bank,05.04.2025,RSD,3.9134,3.9134,Serbian Dinar,НБУ
bank,05.04.2025,AZN,24.3149,24.3149,Azerbaijan Manat,НБУ
bank,05.04.2025,RON,9.212,9.212,Romanian Leu,НБУ
bank,05.04.2025,TRY,1.0898,1.0898,Turkish Lira,НБУ
bank,05.04.2025,XDR,55.486,55.486,SDR (Special Drawing Right),НБУ
bank,05.04.2025,BGN,23.4448,23.4448,Bulgarian Lev,НБУ
bank,05.04.2025,EUR,45.8531,45.8531,Euro,НБУ
bank,05.04.2025,GEL,14.9868,14.9868,Lari,НБУ
bank,05.04.2025,PLN,10.9297,10.9297,Zloty,НБУ
bank,05.04.2025,XAU,127911.94,127911.94,Gold,НБУ
bank,05.04.2025,XAG,1342.37,1342.37,Silver,НБУ
bank,05.04.2025,XPT,39827.39,39827.39,Platinum,НБУ
bank,05.04.2025,XPD,39690.55,39690.55,Palladium,НБУ
bank,06.04.2025,DZD,3.1085,3.1085,Algerian Dinar,НБУ
bank,06.04.2025,AUD,26.2939,26.2939,Australian Dollar,НБУ
bank,06.04.2025,BDT,3.3887,3.3887,Taka,НБУ
bank,06.04.2025,CAD,29.3408,29.3408,Canadian Dollar,НБУ
bank,06.04.2025,CNY,5.6694,5.6694,Yuan Renminbi ,НБУ
bank,06.04.2025,CZK,1.8345,1.8345,Czech Koruna,НБУ
bank,06.04.2025,DKK,6.1455,6.1455,Danish Krone,НБУ
bank,06.04.2025,HKD,5.3155,5.3155,Hong Kong Dollar,НБУ
bank,06.04.2025,HUF,11.4187,11.4187,Forint,НБУ
bank,06.04.2025,INR,4.8384,4.8384,Indian Rupee,НБУ
bank,06.04.2025,IDR,2.4691,2.4691,Rupiah,НБУ
bank,06.04.2025,ILS,11.2049,11.2049,New Israeli Sheqel,НБУ
bank,06.04.2025,JPY,2.8305,2.8305,Yen,НБУ
bank,06.04.2025,KZT,8.2394,8.2394,Tenge,НБУ
bank,06.04.2025,KRW,2.8399,2.8399,Won,НБУ
bank,06.04.2025,LBP,0.0462,0.0462,Lebanese Pound,НБУ
bank,06.04.2025,MYR,9.3072,9.3072,Malaysian Ringgit,НБУ
bank,06.04.2025,MXN,2.0593,2.0593,Mexican Peso,НБУ
bank,06.04.2025,MDL,2.3139,2.3139,Moldovan Leu,НБУ
bank,06.04.2025,NZD,24.0903,24.0903,New Zealand Dollar,НБУ
bank,06.04.2025,NOK,4.016,4.016,Norwegian Krone,НБУ
bank,06.04.2025,SAR,11.02,11.02,Saudi Riyal,НБУ
bank,06.04.2025,SGD,30.9891,30.9891,Singapore Dollar,НБУ
bank,06.04.2025,VND,1.6024,1.6024,Dong,НБУ
bank,06.04.2025,ZAR,2.1916,2.1916,Rand,НБУ
bank,06.04.2025,SEK,4.2771,4.2771,Swedish Krona,НБУ
bank,06.04.2025,CHF,48.0616,48.0616,Swiss Franc,НБУ
bank,06.04.2025,THB,12.0536,12.0536,Baht,НБУ
bank,06.04.2025,AED,11.2555,11.2555,UAE Dirham,НБУ
bank,06.04.2025,TND,13.5164,13.5164,Tunisian Dinar,НБУ
bank,06.04.2025,EGP,0.8171,0.8171,Egyptian Pound,НБУ
bank,06.04.2025,GBP,54.473,54.473,Pound Sterling,НБУ
bank,06.04.2025,USD,41.3426,41.3426,US Dollar,НБУ
bank,06.04.2025,RSD,3.9134,3.9134,Serbian Dinar,НБУ
bank,06.04.2025,AZN,24.3149,24.3149,Azerbaijan Manat,НБУ
bank,06.04.2025,RON,9.212,9.212,Romanian Leu,НБУ
bank,06.04.2025,TRY,1.0898,1.0898,Turkish Lira,НБУ
bank,06.04.2025,XDR,55.486,55.486,SDR (Special Drawing Right),НБУ
bank,06.04.2025,BGN,23.4448,23.4448,Bulgarian Lev,НБУ
bank,06.04.2025,EUR,45.8531,45.8531,Euro,НБУ
bank,06.04.2025,GEL,14.9868,14.9868,Lari,НБУ
bank,06.04.2025,PLN,10.9297,10.9297,Zloty,НБУ
bank,06.04.2025,XAU,127911.94,127911.94,Gold,НБУ
bank,06.04.2025,XAG,1342.37,1342.37,Silver,НБУ
bank,06.04.2025,XPT,39827.39,39827.39,Platinum,НБУ
bank,06.04.2025,XPD,39690.55,39690.55,Palladium,НБУ
bank,07.04.2025,DZD,3.091,3.091,Algerian Dinar,НБУ
bank,07.04.2025,AUD,25.1737,25.1737,Australian Dollar,НБУ
bank,07.04.2025,BDT,3.3766,3.3766,Taka,НБУ
bank,07.04.2025,CAD,29.0457,29.0457,Canadian Dollar,НБУ
bank,07.04.2025,CNY,5.6561,5.6561,Yuan Renminbi ,НБУ
bank,07.04.2025,CZK,1.8119,1.8119,Czech Koruna,НБУ
bank,07.04.2025,DKK,6.1048,6.1048,Danish Krone,НБУ
bank,07.04.2025,HKD,5.3003,5.3003,Hong Kong Dollar,НБУ
bank,07.04.2025,HUF,11.2264,11.2264,Forint,НБУ
bank,07.04.2025,INR,4.8324,4.8324,Indian Rupee,НБУ
bank,07.04.2025,IDR,2.4602,2.4602,Rupiah,НБУ
bank,07.04.2025,ILS,11.041,11.041,New Israeli Sheqel,НБУ
bank,07.04.2025,JPY,2.8331,2.8331,Yen,НБУ
bank,07.04.2025,KZT,8.0738,8.0738,Tenge,НБУ
bank,07.04.2025,KRW,2.8461,2.8461,Won,НБУ
bank,07.04.2025,LBP,0.046,0.046,Lebanese Pound,НБУ
bank,07.04.2025,MYR,9.2832,9.2832,Malaysian Ringgit,НБУ
bank,07.04.2025,MXN,2.0243,2.0243,Mexican Peso,НБУ
bank,07.04.2025,MDL,2.3254,2.3254,Moldovan Leu,НБУ
bank,07.04.2025,NZD,23.2458,23.2458,New Zealand Dollar,НБУ
bank,07.04.2025,NOK,3.8932,3.8932,Norwegian Krone,НБУ
bank,07.04.2025,SAR,10.9769,10.9769,Saudi Riyal,НБУ
bank,07.04.2025,SGD,30.7579,30.7579,Singapore Dollar,НБУ
bank,07.04.2025,VND,1.5974,1.5974,Dong,НБУ
bank,07.04.2025,ZAR,2.1647,2.1647,Rand,НБУ
bank,07.04.2025,SEK,4.143,4.143,Swedish Krona,НБУ
bank,07.04.2025,CHF,48.4465,48.4465,Swiss Franc,НБУ
bank,07.04.2025,THB,12.0595,12.0595,Baht,НБУ
bank,07.04.2025,AED,11.2151,11.2151,UAE Dirham,НБУ
bank,07.04.2025,TND,13.501,13.501,Tunisian Dinar,НБУ
bank,07.04.2025,EGP,0.8143,0.8143,Egyptian Pound,НБУ
bank,07.04.2025,GBP,53.6244,53.6244,Pound Sterling,НБУ
bank,07.04.2025,USD,41.1941,41.1941,US Dollar,НБУ
bank,07.04.2025,RSD,3.8877,3.8877,Serbian Dinar,НБУ
bank,07.04.2025,AZN,24.2375,24.2375,Azerbaijan Manat,НБУ
bank,07.04.2025,RON,9.152,9.152,Romanian Leu,НБУ
bank,07.04.2025,TRY,1.0837,1.0837,Turkish Lira,НБУ
bank,07.04.2025,XDR,55.208,55.208,SDR (Special Drawing Right),НБУ
bank,07.04.2025,BGN,23.2906,23.2906,Bulgarian Lev,НБУ
bank,07.04.2025,EUR,45.5524,45.5524,Euro,НБУ
bank,07.04.2025,GEL,14.9606,14.9606,Lari,НБУ
bank,07.04.2025,PLN,10.7023,10.7023,Zloty,НБУ
bank,07.04.2025,XAU,128120.24,128120.24,Gold,НБУ
bank,07.04.2025,XAG,1285.37,1285.37,Silver,НБУ
bank,07.04.2025,XPT,38882.29,38882.29,Platinum,НБУ
bank,07.04.2025,XPD,38058.41,38058.41,Palladium,НБУ
bank,08.04.2025,DZD,3.0771,3.0771,Algerian Dinar,НБУ
bank,08.04.2025,AUD,24.7943,24.7943,Australian Dollar,НБУ
bank,08.04.2025,BDT,3.3673,3.3673,Taka,НБУ
bank,08.04.2025,CAD,28.8134,28.8134,Canadian Dollar,НБУ
bank,08.04.2025,CNY,5.6206,5.6206,Yuan Renminbi ,НБУ
bank,08.04.2025,CZK,1.7887,1.7887,Czech Koruna,НБУ
bank,08.04.2025,DKK,6.0361,6.0361,Danish Krone,НБУ
bank,08.04.2025,HKD,5.2881,5.2881,Hong Kong Dollar,НБУ
bank,08.04.2025,HUF,11.0447,11.0447,Forint,НБУ
bank,08.04.2025,INR,4.7864,4.7864,Indian Rupee,НБУ
bank,08.04.2025,IDR,2.4447,2.4447,Rupiah,НБУ
bank,08.04.2025,ILS,10.8668,10.8668,New Israeli Sheqel,НБУ
bank,08.04.2025,JPY,2.8069,2.8069,Yen,НБУ
bank,08.04.2025,KZT,7.8836,7.8836,Tenge,НБУ
bank,08.04.2025,KRW,2.8047,2.8047,Won,НБУ
bank,08.04.2025,LBP,0.0459,0.0459,Lebanese Pound,НБУ
bank,08.04.2025,MYR,9.1624,9.1624,Malaysian Ringgit,НБУ
bank,08.04.2025,MXN,1.9891,1.9891,Mexican Peso,НБУ
bank,08.04.2025,MDL,2.319,2.319,Moldovan Leu,НБУ
bank,08.04.2025,NZD,22.9189,22.9189,New Zealand Dollar,НБУ
bank,08.04.2025,NOK,3.7699,3.7699,Norwegian Krone,НБУ
bank,08.04.2025,SAR,10.9411,10.9411,Saudi Riyal,НБУ
bank,08.04.2025,SGD,30.5138,30.5138,Singapore Dollar,НБУ
bank,08.04.2025,VND,1.5932,1.5932,Dong,НБУ
bank,08.04.2025,ZAR,2.1209,2.1209,Rand,НБУ
bank,08.04.2025,SEK,4.0635,4.0635,Swedish Krona,НБУ
bank,08.04.2025,CHF,48.0504,48.0504,Swiss Franc,НБУ
bank,08.04.2025,THB,11.8916,11.8916,Baht,НБУ
bank,08.04.2025,AED,11.1845,11.1845,UAE Dirham,НБУ
bank,08.04.2025,TND,13.3826,13.3826,Tunisian Dinar,НБУ
bank,08.04.2025,EGP,0.7993,0.7993,Egyptian Pound,НБУ
bank,08.04.2025,GBP,52.686,52.686,Pound Sterling,НБУ
bank,08.04.2025,USD,41.0807,41.0807,US Dollar,НБУ
bank,08.04.2025,RSD,3.845,3.845,Serbian Dinar,НБУ
bank,08.04.2025,AZN,24.1708,24.1708,Azerbaijan Manat,НБУ
bank,08.04.2025,RON,9.0516,9.0516,Romanian Leu,НБУ
bank,08.04.2025,TRY,1.0807,1.0807,Turkish Lira,НБУ
bank,08.04.2025,XDR,54.8057,54.8057,SDR (Special Drawing Right),НБУ
bank,08.04.2025,BGN,23.0338,23.0338,Bulgarian Lev,НБУ
bank,08.04.2025,EUR,45.0532,45.0532,Euro,НБУ
bank,08.04.2025,GEL,14.9194,14.9194,Lari,НБУ
bank,08.04.2025,PLN,10.4921,10.4921,Zloty,НБУ
bank,08.04.2025,XAU,124614.2,124614.2,Gold,НБУ
bank,08.04.2025,XAG,1238.76,1238.76,Silver,НБУ
bank,08.04.2025,XPT,37765.9,37765.9,Platinum,НБУ
bank,08.04.2025,XPD,37788.9,37788.9,Palladium,НБУ
bank,09.04.2025,DZD,3.0828,3.0828,Algerian Dinar,НБУ
bank,09.04.2025,AUD,24.9185,24.9185,Australian Dollar,НБУ
bank,09.04.2025,BDT,3.3749,3.3749,Taka,НБУ
bank,09.04.2025,CAD,29.0479,29.0479,Canadian Dollar,НБУ
bank,09.04.2025,CNY,5.6102,5.6102,Yuan Renminbi ,НБУ
bank,09.04.2025,CZK,1.7912,1.7912,Czech Koruna,НБУ
bank,09.04.2025,DKK,6.0317,6.0317,Danish Krone,НБУ
bank,09.04.2025,HKD,5.2999,5.2999,Hong Kong Dollar,НБУ
bank,09.04.2025,HUF,11.0567,11.0567,Forint,НБУ
bank,09.04.2025,INR,4.7733,4.7733,Indian Rupee,НБУ
bank,09.04.2025,IDR,2.4378,2.4378,Rupiah,НБУ
bank,09.04.2025,ILS,10.9444,10.9444,New Israeli Sheqel,НБУ
bank,09.04.2025,JPY,2.8028,2.8028,Yen,НБУ
bank,09.04.2025,KZT,7.9468,7.9468,Tenge,НБУ
bank,09.04.2025,KRW,2.7822,2.7822,Won,НБУ
