bank,date,currency,rate_buy,rate_sell,currency_name,bank_name
bank,09.04.2025,LBP,0.046,0.046,Lebanese Pound,НБУ
bank,09.04.2025,MYR,9.1681,9.1681,Malaysian Ringgit,НБУ
bank,09.04.2025,MXN,2.0047,2.0047,Mexican Peso,НБУ
bank,09.04.2025,MDL,2.3167,2.3167,Moldovan Leu,НБУ
bank,09.04.2025,NZD,23.0451,23.0451,New Zealand Dollar,НБУ
bank,09.04.2025,NOK,3.7666,3.7666,Norwegian Krone,НБУ
bank,09.04.2025,SAR,10.968,10.968,Saudi Riyal,НБУ
bank,09.04.2025,SGD,30.5038,30.5038,Singapore Dollar,НБУ
bank,09.04.2025,VND,1.5832,1.5832,Dong,НБУ
bank,09.04.2025,ZAR,2.1151,2.1151,Rand,НБУ
bank,09.04.2025,SEK,4.1036,4.1036,Swedish Krona,НБУ
bank,09.04.2025,CHF,48.1793,48.1793,Swiss Franc,НБУ
bank,09.04.2025,THB,11.8497,11.8497,Baht,НБУ
bank,09.04.2025,AED,11.2099,11.2099,UAE Dirham,НБУ
bank,09.04.2025,TND,13.3886,13.3886,Tunisian Dinar,НБУ
bank,09.04.2025,EGP,0.8032,0.8032,Egyptian Pound,НБУ
bank,09.04.2025,GBP,52.6142,52.6142,Pound Sterling,НБУ
bank,09.04.2025,USD,41.174,41.174,US Dollar,НБУ
bank,09.04.2025,RSD,3.8424,3.8424,Serbian Dinar,НБУ
bank,09.04.2025,AZN,24.2157,24.2157,Azerbaijan Manat,НБУ
bank,09.04.2025,RON,9.0464,9.0464,Romanian Leu,НБУ
bank,09.04.2025,TRY,1.0832,1.0832,Turkish Lira,НБУ
bank,09.04.2025,XDR,54.8267,54.8267,SDR (Special Drawing Right),НБУ
bank,09.04.2025,BGN,23.0202,23.0202,Bulgarian Lev,НБУ
bank,09.04.2025,EUR,45.0258,45.0258,Euro,НБУ
bank,09.04.2025,GEL,14.9452,14.9452,Lari,НБУ
bank,09.04.2025,PLN,10.5377,10.5377,Zloty,НБУ
bank,09.04.2025,XAU,124255.72,124255.72,Gold,НБУ
bank,09.04.2025,XAG,1251.92,1251.92,Silver,НБУ
bank,09.04.2025,XPT,38334.64,38334.64,Platinum,НБУ
bank,09.04.2025,XPD,37977.66,37977.66,Palladium,НБУ
bank,10.04.2025,DZD,3.1012,3.1012,Algerian Dinar,НБУ
bank,10.04.2025,AUD,24.7733,24.7733,Australian Dollar,НБУ
bank,10.04.2025,BDT,3.3832,3.3832,Taka,НБУ
bank,10.04.2025,CAD,29.0762,29.0762,Canadian Dollar,НБУ
bank,10.04.2025,CNY,5.6155,5.6155,Yuan Renminbi ,НБУ
bank,10.04.2025,CZK,1.8096,1.8096,Czech Koruna,НБУ
bank,10.04.2025,DKK,6.0983,6.0983,Danish Krone,НБУ
bank,10.04.2025,HKD,5.3225,5.3225,Hong Kong Dollar,НБУ
bank,10.04.2025,HUF,11.1377,11.1377,Forint,НБУ
bank,10.04.2025,INR,4.7608,4.7608,Indian Rupee,НБУ
bank,10.04.2025,IDR,2.4461,2.4461,Rupiah,НБУ
bank,10.04.2025,ILS,10.8177,10.8177,New Israeli Sheqel,НБУ
bank,10.04.2025,JPY,2.852,2.852,Yen,НБУ
bank,10.04.2025,KZT,7.9276,7.9276,Tenge,НБУ
bank,10.04.2025,KRW,2.7924,2.7924,Won,НБУ
bank,10.04.2025,LBP,0.0461,0.0461,Lebanese Pound,НБУ
bank,10.04.2025,MYR,9.179,9.179,Malaysian Ringgit,НБУ
bank,10.04.2025,MXN,1.9708,1.9708,Mexican Peso,НБУ
bank,10.04.2025,MDL,2.3244,2.3244,Moldovan Leu,НБУ
bank,10.04.2025,NZD,22.9304,22.9304,New Zealand Dollar,НБУ
bank,10.04.2025,NOK,3.7518,3.7518,Norwegian Krone,НБУ
bank,10.04.2025,SAR,10.9915,10.9915,Saudi Riyal,НБУ
bank,10.04.2025,SGD,30.6127,30.6127,Singapore Dollar,НБУ
bank,10.04.2025,VND,1.5844,1.5844,Dong,НБУ
bank,10.04.2025,ZAR,2.0916,2.0916,Rand,НБУ
bank,10.04.2025,SEK,4.1156,4.1156,Swedish Krona,НБУ
bank,10.04.2025,CHF,49.1341,49.1341,Swiss Franc,НБУ
bank,10.04.2025,THB,11.9472,11.9472,Baht,НБУ
bank,10.04.2025,AED,11.2374,11.2374,UAE Dirham,НБУ
bank,10.04.2025,TND,13.3975,13.3975,Tunisian Dinar,НБУ
bank,10.04.2025,EGP,0.7988,0.7988,Egyptian Pound,НБУ
bank,10.04.2025,GBP,52.7516,52.7516,Pound Sterling,НБУ
bank,10.04.2025,USD,41.2751,41.2751,US Dollar,НБУ
bank,10.04.2025,RSD,3.8867,3.8867,Serbian Dinar,НБУ
bank,10.04.2025,AZN,24.2752,24.2752,Azerbaijan Manat,НБУ
bank,10.04.2025,RON,9.1505,9.1505,Romanian Leu,НБУ
bank,10.04.2025,TRY,1.0859,1.0859,Turkish Lira,НБУ
bank,10.04.2025,XDR,55.1631,55.1631,SDR (Special Drawing Right),НБУ
bank,10.04.2025,BGN,23.2877,23.2877,Bulgarian Lev,НБУ
bank,10.04.2025,EUR,45.5471,45.5471,Euro,НБУ
bank,10.04.2025,GEL,14.9553,14.9553,Lari,НБУ
bank,10.04.2025,PLN,10.6057,10.6057,Zloty,НБУ
bank,10.04.2025,XAU,126403.76,126403.76,Gold,НБУ
bank,10.04.2025,XAG,1261.49,1261.49,Silver,НБУ
bank,10.04.2025,XPT,38231.47,38231.47,Platinum,НБУ
bank,10.04.2025,XPD,37774.15,37774.15,Palladium,НБУ
bank,11.04.2025,DZD,3.1107,3.1107,Algerian Dinar,НБУ
bank,11.04.2025,AUD,25.612,25.612,Australian Dollar,НБУ
bank,11.04.2025,BDT,3.3937,3.3937,Taka,НБУ
bank,11.04.2025,CAD,29.4046,29.4046,Canadian Dollar,НБУ
bank,11.04.2025,CNY,5.656,5.656,Yuan Renminbi ,НБУ
bank,11.04.2025,CZK,1.8261,1.8261,Czech Koruna,НБУ
bank,11.04.2025,DKK,6.1405,6.1405,Danish Krone,НБУ
bank,11.04.2025,HKD,5.3348,5.3348,Hong Kong Dollar,НБУ
bank,11.04.2025,HUF,11.2695,11.2695,Forint,НБУ
bank,11.04.2025,INR,4.7756,4.7756,Indian Rupee,НБУ
bank,11.04.2025,IDR,2.4612,2.4612,Rupiah,НБУ
bank,11.04.2025,ILS,10.9834,10.9834,New Israeli Sheqel,НБУ
bank,11.04.2025,JPY,2.8455,2.8455,Yen,НБУ
bank,11.04.2025,KZT,8.0291,8.0291,Tenge,НБУ
bank,11.04.2025,KRW,2.8436,2.8436,Won,НБУ
bank,11.04.2025,LBP,0.0463,0.0463,Lebanese Pound,НБУ
bank,11.04.2025,MYR,9.2624,9.2624,Malaysian Ringgit,НБУ
bank,11.04.2025,MXN,2.0304,2.0304,Mexican Peso,НБУ
bank,11.04.2025,MDL,2.3316,2.3316,Moldovan Leu,НБУ
bank,11.04.2025,NZD,23.6143,23.6143,New Zealand Dollar,НБУ
bank,11.04.2025,NOK,3.8295,3.8295,Norwegian Krone,НБУ
bank,11.04.2025,SAR,11.0294,11.0294,Saudi Riyal,НБУ
bank,11.04.2025,SGD,30.9672,30.9672,Singapore Dollar,НБУ
bank,11.04.2025,VND,1.6053,1.6053,Dong,НБУ
bank,11.04.2025,ZAR,2.1315,2.1315,Rand,НБУ
bank,11.04.2025,SEK,4.1668,4.1668,Swedish Krona,НБУ
bank,11.04.2025,CHF,49.3041,49.3041,Swiss Franc,НБУ
bank,11.04.2025,THB,12.1435,12.1435,Baht,НБУ
bank,11.04.2025,AED,11.2723,11.2723,UAE Dirham,НБУ
bank,11.04.2025,TND,13.5752,13.5752,Tunisian Dinar,НБУ
bank,11.04.2025,EGP,0.8066,0.8066,Egyptian Pound,НБУ
bank,11.04.2025,GBP,53.5321,53.5321,Pound Sterling,НБУ
bank,11.04.2025,USD,41.4031,41.4031,US Dollar,НБУ
bank,11.04.2025,RSD,3.9118,3.9118,Serbian Dinar,НБУ
bank,11.04.2025,AZN,24.3505,24.3505,Azerbaijan Manat,НБУ
bank,11.04.2025,RON,9.2097,9.2097,Romanian Leu,НБУ
bank,11.04.2025,TRY,1.0918,1.0918,Turkish Lira,НБУ
bank,11.04.2025,XDR,55.446,55.446,SDR (Special Drawing Right),НБУ
bank,11.04.2025,BGN,23.4379,23.4379,Bulgarian Lev,НБУ
bank,11.04.2025,EUR,45.8415,45.8415,Euro,НБУ
bank,11.04.2025,GEL,15.0283,15.0283,Lari,НБУ
bank,11.04.2025,PLN,10.7703,10.7703,Zloty,НБУ
bank,11.04.2025,XAU,129261.72,129261.72,Gold,НБУ
bank,11.04.2025,XAG,1278.06,1278.06,Silver,НБУ
bank,11.04.2025,XPT,38726.39,38726.39,Platinum,НБУ
bank,11.04.2025,XPD,38156.27,38156.27,Palladium,НБУ
bank,12.04.2025,DZD,3.1107,3.1107,Algerian Dinar,НБУ
bank,12.04.2025,AUD,25.612,25.612,Australian Dollar,НБУ
bank,12.04.2025,BDT,3.3937,3.3937,Taka,НБУ
bank,12.04.2025,CAD,29.4046,29.4046,Canadian Dollar,НБУ
bank,12.04.2025,CNY,5.656,5.656,Yuan Renminbi ,НБУ
bank,12.04.2025,CZK,1.8261,1.8261,Czech Koruna,НБУ
bank,12.04.2025,DKK,6.1405,6.1405,Danish Krone,НБУ
bank,12.04.2025,HKD,5.3348,5.3348,Hong Kong Dollar,НБУ
bank,12.04.2025,HUF,11.2695,11.2695,Forint,НБУ
bank,12.04.2025,INR,4.7756,4.7756,Indian Rupee,НБУ
bank,12.04.2025,IDR,2.4612,2.4612,Rupiah,НБУ
bank,12.04.2025,ILS,10.9834,10.9834,New Israeli Sheqel,НБУ
bank,12.04.2025,JPY,2.8455,2.8455,Yen,НБУ
bank,12.04.2025,KZT,8.0291,8.0291,Tenge,НБУ
bank,12.04.2025,KRW,2.8436,2.8436,Won,НБУ
bank,12.04.2025,LBP,0.0463,0.0463,Lebanese Pound,НБУ
bank,12.04.2025,MYR,9.2624,9.2624,Malaysian Ringgit,НБУ
bank,12.04.2025,MXN,2.0304,2.0304,Mexican Peso,НБУ
bank,12.04.2025,MDL,2.3316,2.3316,Moldovan Leu,НБУ
bank,12.04.2025,NZD,23.6143,23.6143,New Zealand Dollar,НБУ
bank,12.04.2025,NOK,3.8295,3.8295,Norwegian Krone,НБУ
bank,12.04.2025,SAR,11.0294,11.0294,Saudi Riyal,НБУ
bank,12.04.2025,SGD,30.9672,30.9672,Singapore Dollar,НБУ
bank,12.04.2025,VND,1.6053,1.6053,Dong,НБУ
bank,12.04.2025,ZAR,2.1315,2.1315,Rand,НБУ
bank,12.04.2025,SEK,4.1668,4.1668,Swedish Krona,НБУ
bank,12.04.2025,CHF,49.3041,49.3041,Swiss Franc,НБУ
bank,12.04.2025,THB,12.1435,12.1435,Baht,НБУ
bank,12.04.2025,AED,11.2723,11.2723,UAE Dirham,НБУ
bank,12.04.2025,TND,13.5752,13.5752,Tunisian Dinar,НБУ
bank,12.04.2025,EGP,0.8066,0.8066,Egyptian Pound,НБУ
bank,12.04.2025,GBP,53.5321,53.5321,Pound Sterling,НБУ
bank,12.04.2025,USD,41.4031,41.4031,US Dollar,НБУ
bank,12.04.2025,RSD,3.9118,3.9118,Serbian Dinar,НБУ
bank,12.04.2025,AZN,24.3505,24.3505,Azerbaijan Manat,НБУ
bank,12.04.2025,RON,9.2097,9.2097,Romanian Leu,НБУ
bank,12.04.2025,TRY,1.0918,1.0918,Turkish Lira,НБУ
bank,12.04.2025,XDR,55.446,55.446,SDR (Special Drawing Right),НБУ
bank,12.04.2025,BGN,23.4379,23.4379,Bulgarian Lev,НБУ
bank,12.04.2025,EUR,45.8415,45.8415,Euro,НБУ
bank,12.04.2025,GEL,15.0283,15.0283,Lari,НБУ
bank,12.04.2025,PLN,10.7703,10.7703,Zloty,НБУ
bank,12.04.2025,XAU,129261.72,129261.72,Gold,НБУ
bank,12.04.2025,XAG,1278.06,1278.06,Silver,НБУ
bank,12.04.2025,XPT,38726.39,38726.39,Platinum,НБУ
bank,12.04.2025,XPD,38156.27,38156.27,Palladium,НБУ
monobank,12.04.2025,USD,41.16,41.6597,US Dollar,monobank
monobank,12.04.2025,EUR,46.79,47.3844,Euro,monobank
privatbank,12.04.2025,AUD,25.612,25.612,Australian Dollar,ПриватБанк
privatbank,12.04.2025,AZN,24.3505,24.3505,Azerbaijan Manat,ПриватБанк
privatbank,12.04.2025,CAD,29.4046,29.4046,Canadian Dollar,ПриватБанк
privatbank,12.04.2025,CHF,50.49,51.4,Swiss Franc,ПриватБанк
privatbank,12.04.2025,CNY,5.656,5.656,Yuan Renminbi ,ПриватБанк
privatbank,12.04.2025,CZK,1.62,1.87,Czech Koruna,ПриватБанк
privatbank,12.04.2025,DKK,6.1405,6.1405,Danish Krone,ПриватБанк
privatbank,12.04.2025,EUR,46.35,47.35,Euro,ПриватБанк
privatbank,12.04.2025,GBP,53.6,54.5,Pound Sterling,ПриватБанк
privatbank,12.04.2025,GEL,15.0283,15.0283,Lari,ПриватБанк
privatbank,12.04.2025,HUF,0.112695,0.112695,Forint,ПриватБанк
privatbank,12.04.2025,ILS,10.9834,10.9834,New Israeli Sheqel,ПриватБанк
privatbank,12.04.2025,JPY,0.28455,0.28455,Yen,ПриватБанк
privatbank,12.04.2025,KZT,0.080291,0.080291,Tenge,ПриватБанк
privatbank,12.04.2025,MDL,2.3316,2.3316,Moldovan Leu,ПриватБанк
privatbank,12.04.2025,NOK,3.8295,3.8295,Norwegian Krone,ПриватБанк
privatbank,12.04.2025,PLN,10.6,10.93,Zloty,ПриватБанк
privatbank,12.04.2025,SEK,4.1668,4.1668,Swedish Krona,ПриватБанк
privatbank,12.04.2025,SGD,30.9672,30.9672,Singapore Dollar,ПриватБанк
privatbank,12.04.2025,TRY,1.0918,1.0918,Turkish Lira,ПриватБанк
privatbank,12.04.2025,UAH,1.0,1.0,Hryvnia,ПриватБанк
privatbank,12.04.2025,USD,40.95,41.55,US Dollar,ПриватБанк
privatbank,12.04.2025,XAG,1.27806,1.27806,Silver,ПриватБанк
privatbank,12.04.2025,XAU,129.26172,129.26172,Gold,ПриватБанк
