bank,date,currency,rate_buy,rate_sell
bank,05.04.2025,DZD,3.1085,3.1085
bank,05.04.2025,AUD,26.2939,26.2939
bank,05.04.2025,BDT,3.3887,3.3887
bank,05.04.2025,CAD,29.3408,29.3408
bank,05.04.2025,CNY,5.6694,5.6694
bank,05.04.2025,CZK,1.8345,1.8345
bank,05.04.2025,DKK,6.1455,6.1455
bank,05.04.2025,HKD,5.3155,5.3155
bank,05.04.2025,HUF,11.4187,11.4187
bank,05.04.2025,INR,4.8384,4.8384
bank,05.04.2025,IDR,2.4691,2.4691
bank,05.04.2025,ILS,11.2049,11.2049
bank,05.04.2025,JPY,2.8305,2.8305
bank,05.04.2025,KZT,8.2394,8.2394
bank,05.04.2025,KRW,2.8399,2.8399
bank,05.04.2025,LBP,0.0462,0.0462
bank,05.04.2025,MYR,9.3072,9.3072
bank,05.04.2025,MXN,2.0593,2.0593
bank,05.04.2025,MDL,2.3139,2.3139
bank,05.04.2025,NZD,24.0903,24.0903
bank,05.04.2025,NOK,4.016,4.016
bank,05.04.2025,SAR,11.02,11.02
bank,05.04.2025,SGD,30.9891,30.9891
bank,05.04.2025,VND,1.6024,1.6024
bank,05.04.2025,ZAR,2.1916,2.1916
bank,05.04.2025,SEK,4.2771,4.2771
bank,05.04.2025,CHF,48.0616,48.0616
bank,05.04.2025,THB,12.0536,12.0536
bank,05.04.2025,AED,11.2555,11.2555
bank,05.04.2025,TND,13.5164,13.5164
bank,05.04.2025,EGP,0.8171,0.8171
bank,05.04.2025,GBP,54.473,54.473
bank,05.04.2025,USD,41.3426,41.3426
bank,05.04.2025,RSD,3.9134,3.9134
bank,05.04.2025,AZN,24.3149,24.3149
bank,05.04.2025,RON,9.212,9.212
bank,05.04.2025,TRY,1.0898,1.0898
bank,05.04.2025,XDR,55.486,55.486
bank,05.04.2025,BGN,23.4448,23.4448
bank,05.04.2025,EUR,45.8531,45.8531
bank,05.04.2025,GEL,14.9868,14.9868
bank,05.04.2025,PLN,10.9297,10.9297
bank,05.04.2025,XAU,127911.94,127911.94
bank,05.04.2025,XAG,1342.37,1342.37
bank,05.04.2025,XPT,39827.39,39827.39
bank,05.04.2025,XPD,39690.55,39690.55
bank,06.04.2025,DZD,3.1085,3.1085
bank,06.04.2025,AUD,26.2939,26.2939
bank,06.04.2025,BDT,3.3887,3.3887
bank,06.04.2025,CAD,29.3408,29.3408
bank,06.04.2025,CNY,5.6694,5.6694
bank,06.04.2025,CZK,1.8345,1.8345
bank,06.04.2025,DKK,6.1455,6.1455
bank,06.04.2025,HKD,5.3155,5.3155
bank,06.04.2025,HUF,11.4187,11.4187
bank,06.04.2025,INR,4.8384,4.8384
bank,06.04.2025,IDR,2.4691,2.4691
bank,06.04.2025,ILS,11.2049,11.2049
bank,06.04.2025,JPY,2.8305,2.8305
bank,06.04.2025,KZT,8.2394,8.2394
bank,06.04.2025,KRW,2.8399,2.8399
bank,06.04.2025,LBP,0.0462,0.0462
bank,06.04.2025,MYR,9.3072,9.3072
bank,06.04.2025,MXN,2.0593,2.0593
bank,06.04.2025,MDL,2.3139,2.3139
bank,06.04.2025,NZD,24.0903,24.0903
bank,06.04.2025,NOK,4.016,4.016
bank,06.04.2025,SAR,11.02,11.02
bank,06.04.2025,SGD,30.9891,30.9891
bank,06.04.2025,VND,1.6024,1.6024
bank,06.04.2025,ZAR,2.1916,2.1916
bank,06.04.2025,SEK,4.2771,4.2771
bank,06.04.2025,CHF,48.0616,48.0616
bank,06.04.2025,THB,12.0536,12.0536
bank,06.04.2025,AED,11.2555,11.2555
bank,06.04.2025,TND,13.5164,13.5164
bank,06.04.2025,EGP,0.8171,0.8171
bank,06.04.2025,GBP,54.473,54.473
bank,06.04.2025,USD,41.3426,41.3426
bank,06.04.2025,RSD,3.9134,3.9134
bank,06.04.2025,AZN,24.3149,24.3149
bank,06.04.2025,RON,9.212,9.212
bank,06.04.2025,TRY,1.0898,1.0898
bank,06.04.2025,XDR,55.486,55.486
bank,06.04.2025,BGN,23.4448,23.4448
bank,06.04.2025,EUR,45.8531,45.8531
bank,06.04.2025,GEL,14.9868,14.9868
bank,06.04.2025,PLN,10.9297,10.9297
bank,06.04.2025,XAU,127911.94,127911.94
bank,06.04.2025,XAG,1342.37,1342.37
bank,06.04.2025,XPT,39827.39,39827.39
bank,06.04.2025,XPD,39690.55,39690.55
bank,07.04.2025,DZD,3.091,3.091
bank,07.04.2025,AUD,25.1737,25.1737
bank,07.04.2025,BDT,3.3766,3.3766
bank,07.04.2025,CAD,29.0457,29.0457
bank,07.04.2025,CNY,5.6561,5.6561
bank,07.04.2025,CZK,1.8119,1.8119
bank,07.04.2025,DKK,6.1048,6.1048
bank,07.04.2025,HKD,5.3003,5.3003
bank,07.04.2025,HUF,11.2264,11.2264
bank,07.04.2025,INR,4.8324,4.8324
bank,07.04.2025,IDR,2.4602,2.4602
bank,07.04.2025,ILS,11.041,11.041
bank,07.04.2025,JPY,2.8331,2.8331
bank,07.04.2025,KZT,8.0738,8.0738
bank,07.04.2025,KRW,2.8461,2.8461
bank,07.04.2025,LBP,0.046,0.046
bank,07.04.2025,MYR,9.2832,9.2832
bank,07.04.2025,MXN,2.0243,2.0243
bank,07.04.2025,MDL,2.3254,2.3254
bank,07.04.2025,NZD,23.2458,23.2458
bank,07.04.2025,NOK,3.8932,3.8932
bank,07.04.2025,SAR,10.9769,10.9769
bank,07.04.2025,SGD,30.7579,30.7579
bank,07.04.2025,VND,1.5974,1.5974
bank,07.04.2025,ZAR,2.1647,2.1647
bank,07.04.2025,SEK,4.143,4.143
bank,07.04.2025,CHF,48.4465,48.4465
bank,07.04.2025,THB,12.0595,12.0595
bank,07.04.2025,AED,11.2151,11.2151
bank,07.04.2025,TND,13.501,13.501
bank,07.04.2025,EGP,0.8143,0.8143
bank,07.04.2025,GBP,53.6244,53.6244
bank,07.04.2025,USD,41.1941,41.1941
bank,07.04.2025,RSD,3.8877,3.8877
bank,07.04.2025,AZN,24.2375,24.2375
bank,07.04.2025,RON,9.152,9.152
bank,07.04.2025,TRY,1.0837,1.0837
bank,07.04.2025,XDR,55.208,55.208
bank,07.04.2025,BGN,23.2906,23.2906
bank,07.04.2025,EUR,45.5524,45.5524
bank,07.04.2025,GEL,14.9606,14.9606
bank,07.04.2025,PLN,10.7023,10.7023
bank,07.04.2025,XAU,128120.24,128120.24
bank,07.04.2025,XAG,1285.37,1285.37
bank,07.04.2025,XPT,38882.29,38882.29
bank,07.04.2025,XPD,38058.41,38058.41
bank,08.04.2025,DZD,3.0771,3.0771
bank,08.04.2025,AUD,24.7943,24.7943
bank,08.04.2025,BDT,3.3673,3.3673
bank,08.04.2025,CAD,28.8134,28.8134
bank,08.04.2025,CNY,5.6206,5.6206
bank,08.04.2025,CZK,1.7887,1.7887
bank,08.04.2025,DKK,6.0361,6.0361
bank,08.04.2025,HKD,5.2881,5.2881
bank,08.04.2025,HUF,11.0447,11.0447
bank,08.04.2025,INR,4.7864,4.7864
bank,08.04.2025,IDR,2.4447,2.4447
bank,08.04.2025,ILS,10.8668,10.8668
bank,08.04.2025,JPY,2.8069,2.8069
bank,08.04.2025,KZT,7.8836,7.8836
bank,08.04.2025,KRW,2.8047,2.8047
bank,08.04.2025,LBP,0.0459,0.0459
bank,08.04.2025,MYR,9.1624,9.1624
bank,08.04.2025,MXN,1.9891,1.9891
bank,08.04.2025,MDL,2.319,2.319
bank,08.04.2025,NZD,22.9189,22.9189
bank,08.04.2025,NOK,3.7699,3.7699
bank,08.04.2025,SAR,10.9411,10.9411
bank,08.04.2025,SGD,30.5138,30.5138
bank,08.04.2025,VND,1.5932,1.5932
bank,08.04.2025,ZAR,2.1209,2.1209
bank,08.04.2025,SEK,4.0635,4.0635
bank,08.04.2025,CHF,48.0504,48.0504
bank,08.04.2025,THB,11.8916,11.8916
bank,08.04.2025,AED,11.1845,11.1845
bank,08.04.2025,TND,13.3826,13.3826
bank,08.04.2025,EGP,0.7993,0.7993
bank,08.04.2025,GBP,52.686,52.686
bank,08.04.2025,USD,41.0807,41.0807
bank,08.04.2025,RSD,3.845,3.845
bank,08.04.2025,AZN,24.1708,24.1708
bank,08.04.2025,RON,9.0516,9.0516
bank,08.04.2025,TRY,1.0807,1.0807
bank,08.04.2025,XDR,54.8057,54.8057
bank,08.04.2025,BGN,23.0338,23.0338
bank,08.04.2025,EUR,45.0532,45.0532
bank,08.04.2025,GEL,14.9194,14.9194
bank,08.04.2025,PLN,10.4921,10.4921
bank,08.04.2025,XAU,124614.2,124614.2
bank,08.04.2025,XAG,1238.76,1238.76
bank,08.04.2025,XPT,37765.9,37765.9
bank,08.04.2025,XPD,37788.9,37788.9
bank,09.04.2025,DZD,3.0828,3.0828
bank,09.04.2025,AUD,24.9185,24.9185
bank,09.04.2025,BDT,3.3749,3.3749
bank,09.04.2025,CAD,29.0479,29.0479
bank,09.04.2025,CNY,5.6102,5.6102
bank,09.04.2025,CZK,1.7912,1.7912
bank,09.04.2025,DKK,6.0317,6.0317
bank,09.04.2025,HKD,5.2999,5.2999
bank,09.04.2025,HUF,11.0567,11.0567
bank,09.04.2025,INR,4.7733,4.7733
bank,09.04.2025,IDR,2.4378,2.4378
bank,09.04.2025,ILS,10.9444,10.9444
bank,09.04.2025,JPY,2.8028,2.8028
bank,09.04.2025,KZT,7.9468,7.9468
bank,09.04.2025,KRW,2.7822,2.7822
bank,09.04.2025,LBP,0.046,0.046
bank,09.04.2025,MYR,9.1681,9.1681
bank,09.04.2025,MXN,2.0047,2.0047
bank,09.04.2025,MDL,2.3167,2.3167
bank,09.04.2025,NZD,23.0451,23.0451
bank,09.04.2025,NOK,3.7666,3.7666
bank,09.04.2025,SAR,10.968,10.968
bank,09.04.2025,SGD,30.5038,30.5038
bank,09.04.2025,VND,1.5832,1.5832
bank,09.04.2025,ZAR,2.1151,2.1151
bank,09.04.2025,SEK,4.1036,4.1036
bank,09.04.2025,CHF,48.1793,48.1793
bank,09.04.2025,THB,11.8497,11.8497
bank,09.04.2025,AED,11.2099,11.2099
bank,09.04.2025,TND,13.3886,13.3886
bank,09.04.2025,EGP,0.8032,0.8032
bank,09.04.2025,GBP,52.6142,52.6142
bank,09.04.2025,USD,41.174,41.174
bank,09.04.2025,RSD,3.8424,3.8424
bank,09.04.2025,AZN,24.2157,24.2157
bank,09.04.2025,RON,9.0464,9.0464
bank,09.04.2025,TRY,1.0832,1.0832
bank,09.04.2025,XDR,54.8267,54.8267
bank,09.04.2025,BGN,23.0202,23.0202
bank,09.04.2025,EUR,45.0258,45.0258
bank,09.04.2025,GEL,14.9452,14.9452
bank,09.04.2025,PLN,10.5377,10.5377
bank,09.04.2025,XAU,124255.72,124255.72
bank,09.04.2025,XAG,1251.92,1251.92
bank,09.04.2025,XPT,38334.64,38334.64
bank,09.04.2025,XPD,37977.66,37977.66
bank,10.04.2025,DZD,3.1012,3.1012
bank,10.04.2025,AUD,24.7733,24.7733
bank,10.04.2025,BDT,3.3832,3.3832
bank,10.04.2025,CAD,29.0762,29.0762
bank,10.04.2025,CNY,5.6155,5.6155
bank,10.04.2025,CZK,1.8096,1.8096
bank,10.04.2025,DKK,6.0983,6.0983
bank,10.04.2025,HKD,5.3225,5.3225
bank,10.04.2025,HUF,11.1377,11.1377
bank,10.04.2025,INR,4.7608,4.7608
bank,10.04.2025,IDR,2.4461,2.4461
bank,10.04.2025,ILS,10.8177,10.8177
bank,10.04.2025,JPY,2.852,2.852
bank,10.04.2025,KZT,7.9276,7.9276
bank,10.04.2025,KRW,2.7924,2.7924
bank,10.04.2025,LBP,0.0461,0.0461
bank,10.04.2025,MYR,9.179,9.179
bank,10.04.2025,MXN,1.9708,1.9708
bank,10.04.2025,MDL,2.3244,2.3244
bank,10.04.2025,NZD,22.9304,22.9304
bank,10.04.2025,NOK,3.7518,3.7518
bank,10.04.2025,SAR,10.9915,10.9915
bank,10.04.2025,SGD,30.6127,30.6127
bank,10.04.2025,VND,1.5844,1.5844
bank,10.04.2025,ZAR,2.0916,2.0916
bank,10.04.2025,SEK,4.1156,4.1156
bank,10.04.2025,CHF,49.1341,49.1341
bank,10.04.2025,THB,11.9472,11.9472
bank,10.04.2025,AED,11.2374,11.2374
bank,10.04.2025,TND,13.3975,13.3975
bank,10.04.2025,EGP,0.7988,0.7988
bank,10.04.2025,GBP,52.7516,52.7516
bank,10.04.2025,USD,41.2751,41.2751
bank,10.04.2025,RSD,3.8867,3.8867
bank,10.04.2025,AZN,24.2752,24.2752
bank,10.04.2025,RON,9.1505,9.1505
bank,10.04.2025,TRY,1.0859,1.0859
bank,10.04.2025,XDR,55.1631,55.1631
bank,10.04.2025,BGN,23.2877,23.2877
bank,10.04.2025,EUR,45.5471,45.5471
bank,10.04.2025,GEL,14.9553,14.9553
bank,10.04.2025,PLN,10.6057,10.6057
bank,10.04.2025,XAU,126403.76,126403.76
bank,10.04.2025,XAG,1261.49,1261.49
bank,10.04.2025,XPT,38231.47,38231.47
bank,10.04.2025,XPD,37774.15,37774.15
bank,11.04.2025,DZD,3.1107,3.1107
bank,11.04.2025,AUD,25.612,25.612
bank,11.04.2025,BDT,3.3937,3.3937
bank,11.04.2025,CAD,29.4046,29.4046
bank,11.04.2025,CNY,5.656,5.656
bank,11.04.2025,CZK,1.8261,1.8261
bank,11.04.2025,DKK,6.1405,6.1405
bank,11.04.2025,HKD,5.3348,5.3348
bank,11.04.2025,HUF,11.2695,11.2695
bank,11.04.2025,INR,4.7756,4.7756
bank,11.04.2025,IDR,2.4612,2.4612
bank,11.04.2025,ILS,10.9834,10.9834
bank,11.04.2025,JPY,2.8455,2.8455
bank,11.04.2025,KZT,8.0291,8.0291
bank,11.04.2025,KRW,2.8436,2.8436
bank,11.04.2025,LBP,0.0463,0.0463
bank,11.04.2025,MYR,9.2624,9.2624
bank,11.04.2025,MXN,2.0304,2.0304
bank,11.04.2025,MDL,2.3316,2.3316
bank,11.04.2025,NZD,23.6143,23.6143
bank,11.04.2025,NOK,3.8295,3.8295
bank,11.04.2025,SAR,11.0294,11.0294
bank,11.04.2025,SGD,30.9672,30.9672
bank,11.04.2025,VND,1.6053,1.6053
bank,11.04.2025,ZAR,2.1315,2.1315
bank,11.04.2025,SEK,4.1668,4.1668
bank,11.04.2025,CHF,49.3041,49.3041
bank,11.04.2025,THB,12.1435,12.1435
bank,11.04.2025,AED,11.2723,11.2723
bank,11.04.2025,TND,13.5752,13.5752
bank,11.04.2025,EGP,0.8066,0.8066
bank,11.04.2025,GBP,53.5321,53.5321
bank,11.04.2025,USD,41.4031,41.4031
bank,11.04.2025,RSD,3.9118,3.9118
bank,11.04.2025,AZN,24.3505,24.3505
bank,11.04.2025,RON,9.2097,9.2097
bank,11.04.2025,TRY,1.0918,1.0918
bank,11.04.2025,XDR,55.446,55.446
bank,11.04.2025,BGN,23.4379,23.4379
bank,11.04.2025,EUR,45.8415,45.8415
bank,11.04.2025,GEL,15.0283,15.0283
bank,11.04.2025,PLN,10.7703,10.7703
bank,11.04.2025,XAU,129261.72,129261.72
bank,11.04.2025,XAG,1278.06,1278.06
bank,11.04.2025,XPT,38726.39,38726.39
bank,11.04.2025,XPD,38156.27,38156.27
bank,12.04.2025,DZD,3.1107,3.1107
bank,12.04.2025,AUD,25.612,25.612
bank,12.04.2025,BDT,3.3937,3.3937
bank,12.04.2025,CAD,29.4046,29.4046
bank,12.04.2025,CNY,5.656,5.656
bank,12.04.2025,CZK,1.8261,1.8261
bank,12.04.2025,DKK,6.1405,6.1405
bank,12.04.2025,HKD,5.3348,5.3348
bank,12.04.2025,HUF,11.2695,11.2695
bank,12.04.2025,INR,4.7756,4.7756
bank,12.04.2025,IDR,2.4612,2.4612
bank,12.04.2025,ILS,10.9834,10.9834
bank,12.04.2025,JPY,2.8455,2.8455
bank,12.04.2025,KZT,8.0291,8.0291
bank,12.04.2025,KRW,2.8436,2.8436
bank,12.04.2025,LBP,0.0463,0.0463
bank,12.04.2025,MYR,9.2624,9.2624
bank,12.04.2025,MXN,2.0304,2.0304
bank,12.04.2025,MDL,2.3316,2.3316
bank,12.04.2025,NZD,23.6143,23.6143
bank,12.04.2025,NOK,3.8295,3.8295
bank,12.04.2025,SAR,11.0294,11.0294
bank,12.04.2025,SGD,30.9672,30.9672
bank,12.04.2025,VND,1.6053,1.6053
bank,12.04.2025,ZAR,2.1315,2.1315
bank,12.04.2025,SEK,4.1668,4.1668
bank,12.04.2025,CHF,49.3041,49.3041
bank,12.04.2025,THB,12.1435,12.1435
bank,12.04.2025,AED,11.2723,11.2723
bank,12.04.2025,TND,13.5752,13.5752
bank,12.04.2025,EGP,0.8066,0.8066
bank,12.04.2025,GBP,53.5321,53.5321
bank,12.04.2025,USD,41.4031,41.4031
bank,12.04.2025,RSD,3.9118,3.9118
bank,12.04.2025,AZN,24.3505,24.3505
bank,12.04.2025,RON,9.2097,9.2097
bank,12.04.2025,TRY,1.0918,1.0918
bank,12.04.2025,XDR,55.446,55.446
bank,12.04.2025,BGN,23.4379,23.4379
bank,12.04.2025,EUR,45.8415,45.8415
bank,12.04.2025,GEL,15.0283,15.0283
bank,12.04.2025,PLN,10.7703,10.7703
bank,12.04.2025,XAU,129261.72,129261.72
bank,12.04.2025,XAG,1278.06,1278.06
bank,12.04.2025,XPT,38726.39,38726.39
bank,12.04.2025,XPD,38156.27,38156.27
mono,12.04.2025,USD,41.16,41.6597
mono,12.04.2025,EUR,46.79,47.3844
privat,12.04.2025,AUD,25.612,25.612
privat,12.04.2025,AZN,24.3505,24.3505
privat,12.04.2025,BYN,15.0766,15.0766
privat,12.04.2025,CAD,29.4046,29.4046
privat,12.04.2025,CHF,50.49,51.4
privat,12.04.2025,CNY,5.656,5.656
privat,12.04.2025,CZK,1.62,1.87
privat,12.04.2025,DKK,6.1405,6.1405
privat,12.04.2025,EUR,46.35,47.35
privat,12.04.2025,GBP,53.6,54.5
privat,12.04.2025,GEL,15.0283,15.0283
privat,12.04.2025,HUF,0.112695,0.112695
privat,12.04.2025,ILS,10.9834,10.9834
privat,12.04.2025,JPY,0.28455,0.28455
privat,12.04.2025,KZT,0.080291,0.080291
privat,12.04.2025,MDL,2.3316,2.3316
privat,12.04.2025,NOK,3.8295,3.8295
privat,12.04.2025,PLN,10.6,10.93
privat,12.04.2025,SEK,4.1668,4.1668
privat,12.04.2025,SGD,30.9672,30.9672
privat,12.04.2025,TMT,11.8375,11.8375
privat,12.04.2025,TRY,1.0918,1.0918
privat,12.04.2025,UAH,1.0,1.0
privat,12.04.2025,USD,40.95,41.55
privat,12.04.2025,UZS,0.0032174,0.0032174
privat,12.04.2025,XAG,1.27806,1.27806
privat,12.04.2025,XAU,129.26172,129.26172
